epoch,batch,parameter_group,cls_grad_norm,seg_grad_norm,cosine
11,2,m_i_w,0.12631005120115207,0.11580961768657903,-0.09341579410832318
11,2,hard_text_adapter,0.07083537422235701,0.03316586658010309,0.033463692794165015
11,2,soft_prompt,0.08136967845186041,0.1162897381764504,0.13376642199886193
12,0,shared_image_lora,0.15314975872258668,0.07413171565447078,0.19494283802333362
12,0,m_i_w,0.2848004237051183,0.11175873786722446,0.12761684203196588
12,0,hard_text_adapter,0.08055962858669498,0.026189968427224496,-0.08359195849544569
12,0,soft_prompt,0.08914266453373107,0.08943347834887685,0.29303388544316394
12,1,shared_image_lora,0.0965680836491451,0.0008756152843003771,0.6549582015276215
12,1,m_i_w,0.16917181682875088,0.0009595291651743488,0.11912964227443815
12,1,hard_text_adapter,0.060739663421339796,0.0025132111726525294,0.18805448430303925
12,1,soft_prompt,0.07059921313441182,0.005898966726400463,0.1471024547496294
12,2,shared_image_lora,0.048847102039904014,0.15311641409499582,-0.4330108418317285
12,2,m_i_w,0.12445410104407742,0.17593392391153104,-0.09892485173284735
12,2,hard_text_adapter,0.08279660997561922,0.03558534206741346,0.06729163580619228
12,2,soft_prompt,0.08333911136871294,0.11300157169623355,0.2124775319249326
13,0,shared_image_lora,0.16847126377096505,0.006731886582910156,0.4377090436202485
13,0,m_i_w,0.2856224744487761,0.009999354088720453,0.06856836075870087
13,0,hard_text_adapter,0.053913978579284684,0.006004619807324615,-0.09594170845082811
13,0,soft_prompt,0.10531853645807429,0.014753144034188136,0.3309174388319091
13,1,shared_image_lora,0.17651543293426325,0.0006716688742829526,0.5168069874792479
13,1,m_i_w,0.2771535115315606,0.000803325163129367,0.1308579840051467
13,1,hard_text_adapter,0.06343133302073256,0.002532316482666513,0.13072277853268485
13,1,soft_prompt,0.08606702217683623,0.006965923179415578,0.2997571222384273
13,2,shared_image_lora,0.03523588164381122,0.23275615808313455,-0.4319648878838623
13,2,m_i_w,0.09072213586736032,0.3155371214314785,-0.06932946239810388
13,2,hard_text_adapter,0.043696168012873245,0.07283940911170483,0.02845955471107207
13,2,soft_prompt,0.06216583849330887,0.24997471145043257,-0.47323860375303894
14,0,shared_image_lora,0.1551417206202829,0.0078113747984166326,-0.20277762444921651
14,0,m_i_w,0.24479458557479356,0.015639122046630503,0.08110343084973852
14,0,hard_text_adapter,0.06603693895042238,0.00638425851544187,0.06582905669633915
14,0,soft_prompt,0.09304276948762798,0.01806484176170205,0.2504421835143737
14,1,shared_image_lora,0.12035521710740224,0.0009477447904844278,0.343653927163664
14,1,m_i_w,0.23913285342788806,0.00095898774638212,0.1040940672862694
14,1,hard_text_adapter,0.07182715769822748,0.0026802089839364023,0.17253508399369877
14,1,soft_prompt,0.07879436706034847,0.0075658969781345325,0.20959081722232542
14,2,shared_image_lora,0.028969634298777462,0.0887139482546482,-0.25264621154747996
14,2,m_i_w,0.07748407047194089,0.14279629703555397,-0.034220084221091844
14,2,hard_text_adapter,0.0338773363840503,0.027972813898743495,0.09362416544669806
14,2,soft_prompt,0.057627652721105024,0.09317368139337977,-0.22052549625132079
15,0,shared_image_lora,0.21579238410158696,0.132028430056427,0.06207327278194433
15,0,m_i_w,0.26400350895111213,0.21849722580462697,0.10092358813269929
15,0,hard_text_adapter,0.05847200007264616,0.08635687482003314,-0.050564256111198594
15,0,soft_prompt,0.08543720024601509,0.24221902688234165,0.2904341575458038
15,1,shared_image_lora,0.13941622046229762,0.002169446292434567,0.01337221075263621
15,1,m_i_w,0.25455820573402665,0.0016578305968878635,0.06361757648967785
15,1,hard_text_adapter,0.05886666147624534,0.0029961224185096912,0.1346318594385791
15,1,soft_prompt,0.06489955657911652,0.00827267483414349,0.2808065642812185
15,2,shared_image_lora,0.03797184120399799,0.09930902557051824,-0.20418667696780504
15,2,m_i_w,0.10162751704075768,0.17976736931822856,-0.0398847314892924
15,2,hard_text_adapter,0.03202764296723692,0.0447466763665116,0.19285777740255577
15,2,soft_prompt,0.04936023395825073,0.1541134462258753,0.4128368759493135
