arm,category,component,count,max,mean,min,stage,std
H,fryum,entropy_normal,18,0.8808926343917847,0.8771154880523682,0.8746431469917297,1,0.0015565823996439576
H,fryum,entropy_abnormal,18,0.8782615661621094,0.8745219707489014,0.8720767498016357,1,0.0015402680728584528
H,fryum,routing_l1,18,0.01608189195394516,0.01596774533390999,0.015793852508068085,1,7.181237742770463e-05
H,fryum,gap_ss2d_l1,18,0.9226759672164917,0.9179309010505676,0.9148334860801697,1,0.0019526471151039004
H,fryum,gap_normal,54,0.556656539440155,0.3333333432674408,0.09092658013105392,2,0.1751006841659546
H,fryum,gap_abnormal,54,0.6194467544555664,0.3333333432674408,0.09839502722024918,2,0.19573386013507843
H,fryum,ss2d_normal,54,1.0,0.3333333432674408,3.1282314695279958e-24,2,0.471404492855072
H,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.2293211944359374e-24,2,0.471404492855072
H,fryum,final_normal,54,0.5009908676147461,0.3333333432674408,0.1818339228630066,2,0.11667032539844513
H,fryum,final_abnormal,54,0.5575020909309387,0.333333283662796,0.1885555237531662,2,0.14244987070560455
H,fryum,entropy_normal,18,1.0700712203979492,1.0365313291549683,1.0204464197158813,2,0.015068773180246353
H,fryum,entropy_abnormal,18,1.059148907661438,1.0118337869644165,0.9883869886398315,2,0.02157292515039444
H,fryum,routing_l1,18,0.1264655739068985,0.11280029267072678,0.08140403032302856,2,0.013472695834934711
H,fryum,gap_ss2d_l1,18,1.818146824836731,1.7815020084381104,1.6894257068634033,2,0.03806554153561592
H,fryum,gap_normal,54,0.5377600193023682,0.3333333432674408,0.08535874634981155,3,0.1518395096063614
H,fryum,gap_abnormal,54,0.5286625623703003,0.333333283662796,0.09485596418380737,3,0.14508260786533356
H,fryum,ss2d_normal,54,1.0,0.3333333432674408,6.8826999714504655e-25,3,0.45774051547050476
H,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,2.8297046515452903e-23,3,0.45763683319091797
H,fryum,final_normal,54,0.5837674140930176,0.3333333432674408,0.0768570825457573,3,0.1523389369249344
H,fryum,final_abnormal,54,0.5756117701530457,0.33333325386047363,0.08543866127729416,3,0.14651650190353394
H,fryum,entropy_normal,18,1.0981385707855225,0.9806966781616211,0.8781603574752808,3,0.09010974317789078
H,fryum,entropy_abnormal,18,1.098109245300293,0.9907352924346924,0.8951513767242432,3,0.08326039463281631
H,fryum,routing_l1,18,0.018999315798282623,0.0152781642973423,0.002743333578109741,3,0.004760559648275375
H,fryum,gap_ss2d_l1,18,1.8230619430541992,1.1960618495941162,0.46133360266685486,3,0.40300652384757996
A,fryum,gap_normal,54,0.5647966265678406,0.3333333432674408,0.06538975983858109,1,0.20465444028377533
A,fryum,gap_abnormal,54,0.5206313133239746,0.3333333432674408,0.06517335027456284,1,0.19382472336292267
A,fryum,ss2d_normal,54,1.0,0.3333333432674408,1.4344123094113038e-24,1,0.471404492855072
A,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.0105877753454731e-23,1,0.471404492855072
A,fryum,final_normal,54,0.5083169341087341,0.33333325386047363,0.1588507890701294,1,0.14186735451221466
A,fryum,final_abnormal,54,0.46856817603111267,0.3333333432674408,0.1586560159921646,1,0.12890832126140594
A,fryum,entropy_normal,18,1.0050820112228394,1.0034483671188354,1.00235915184021,1,0.0007058919291011989
A,fryum,entropy_abnormal,18,1.0173507928848267,1.0160260200500488,1.0151445865631104,1,0.0005718562752008438
A,fryum,routing_l1,18,0.07988713681697845,0.07924537360668182,0.0782841295003891,1,0.00041541174869053066
A,fryum,gap_ss2d_l1,18,1.8692203760147095,1.8673820495605469,1.8645992279052734,1,0.0011965051526203752
A,fryum,gap_normal,54,0.5250392556190491,0.333333283662796,0.1011696457862854,2,0.1588967740535736
A,fryum,gap_abnormal,54,0.5007044076919556,0.333333283662796,0.11230847239494324,2,0.14752891659736633
A,fryum,ss2d_normal,54,0.9999905824661255,0.3333333432674408,5.056791180350399e-25,2,0.47139772772789
A,fryum,ss2d_abnormal,54,0.9998388290405273,0.33333325386047363,7.939517086323289e-23,2,0.4712887108325958
A,fryum,final_normal,54,0.5725343823432922,0.333333283662796,0.09105268120765686,2,0.18124282360076904
A,fryum,final_abnormal,54,0.5506178140640259,0.3333333730697632,0.1010776236653328,2,0.16952632367610931
A,fryum,entropy_normal,18,0.9960922002792358,0.9356306791305542,0.9039771556854248,2,0.02800462581217289
A,fryum,entropy_abnormal,18,1.0085740089416504,0.9555203318595886,0.9275671243667603,2,0.024643735960125923
A,fryum,routing_l1,18,0.043833114206790924,0.03862079977989197,0.027973026037216187,2,0.004773266147822142
A,fryum,gap_ss2d_l1,18,1.0847976207733154,0.9941191077232361,0.9499027729034424,2,0.040620747953653336
A,fryum,gap_normal,54,0.5984979271888733,0.3333333730697632,0.03425660356879234,3,0.19593104720115662
A,fryum,gap_abnormal,54,0.5524373054504395,0.3333333432674408,0.042288634926080704,3,0.18176068365573883
A,fryum,ss2d_normal,54,1.0,0.3333333432674408,4.179261238594884e-36,3,0.471404492855072
A,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.5672532632991514e-32,3,0.471404492855072
A,fryum,final_normal,54,0.5386481285095215,0.3333333432674408,0.13083094358444214,3,0.1360456943511963
A,fryum,final_abnormal,54,0.4971935749053955,0.3333333432674408,0.13805976510047913,3,0.12124621868133545
A,fryum,entropy_normal,18,1.0981016159057617,1.009631633758545,0.9652630090713501,3,0.04252089187502861
A,fryum,entropy_abnormal,18,1.098097562789917,1.025805950164795,0.9886607527732849,3,0.035152968019247055
A,fryum,routing_l1,18,0.08290910720825195,0.06196055933833122,0.009266018867492676,3,0.02258875034749508
A,fryum,gap_ss2d_l1,18,1.9314868450164795,1.8269621133804321,1.4529662132263184,3,0.14852112531661987
H,fryum,gap_normal,54,0.5424240231513977,0.3333333432674408,0.08476237207651138,1,0.1882149875164032
H,fryum,gap_abnormal,54,0.5372450947761536,0.3333333730697632,0.08101407438516617,1,0.18870379030704498
H,fryum,ss2d_normal,54,0.9999871253967285,0.3333333432674408,8.450689210474325e-25,1,0.471395343542099
H,fryum,ss2d_abnormal,54,0.9999603033065796,0.3333333432674408,3.0399824875294396e-25,1,0.4713764190673828
H,fryum,final_normal,54,0.5881803035736084,0.3333333432674408,0.07628612965345383,1,0.2083340585231781
H,fryum,final_abnormal,54,0.5835165977478027,0.3333333432674408,0.07291266322135925,1,0.20795267820358276
H,fryum,entropy_normal,18,0.8810737133026123,0.8764339685440063,0.8748782873153687,1,0.0014142771251499653
H,fryum,entropy_abnormal,18,0.8784390687942505,0.8738476037979126,0.8723094463348389,1,0.0013993788743391633
H,fryum,routing_l1,18,0.016074351966381073,0.015998806804418564,0.015777841210365295,1,6.62156380712986e-05
H,fryum,gap_ss2d_l1,18,0.9229071140289307,0.9170765280723572,0.9151262044906616,1,0.0017751373816281557
H,fryum,gap_normal,54,0.5598750114440918,0.3333333432674408,0.08854951709508896,2,0.1807604730129242
H,fryum,gap_abnormal,54,0.6238681674003601,0.3333333432674408,0.09590347856283188,2,0.20295953750610352
H,fryum,ss2d_normal,54,1.0,0.3333333432674408,3.125655049811544e-24,2,0.471404492855072
H,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.228322693745154e-24,2,0.471404492855072
H,fryum,final_normal,54,0.5038874745368958,0.3333333730697632,0.17969456315040588,2,0.12179429829120636
H,fryum,final_abnormal,54,0.5614813566207886,0.3333333432674408,0.18631312251091003,2,0.14901402592658997
H,fryum,entropy_normal,18,1.0661628246307373,1.030907154083252,1.017910122871399,2,0.01216210424900055
H,fryum,entropy_abnormal,18,1.0538725852966309,1.0037314891815186,0.9845567941665649,2,0.017509689554572105
H,fryum,routing_l1,18,0.12842485308647156,0.11772918701171875,0.0856817364692688,2,0.010679705068469048
H,fryum,gap_ss2d_l1,18,1.8229010105133057,1.7951529026031494,1.7033807039260864,2,0.02967134490609169
H,fryum,gap_normal,54,0.5402984023094177,0.3333333432674408,0.08316909521818161,3,0.1643977016210556
H,fryum,gap_abnormal,54,0.5311909317970276,0.3333333432674408,0.09279828518629074,3,0.15723271667957306
H,fryum,ss2d_normal,54,1.0,0.3333333432674408,1.0104755007171375e-24,3,0.4702413082122803
H,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,4.063381186481998e-23,3,0.47002965211868286
H,fryum,final_normal,54,0.5861495137214661,0.3333333432674408,0.07485218346118927,3,0.17401593923568726
H,fryum,final_abnormal,54,0.5779175758361816,0.333333283662796,0.08351845294237137,3,0.16771964728832245
H,fryum,entropy_normal,18,1.0975546836853027,0.9444506764411926,0.8738592863082886,3,0.08469131588935852
H,fryum,entropy_abnormal,18,1.097435474395752,0.9570400714874268,0.8909153938293457,3,0.07851062715053558
H,fryum,routing_l1,18,0.018997691571712494,0.016179203987121582,0.002809286117553711,3,0.004728186875581741
H,fryum,gap_ss2d_l1,18,1.7477622032165527,1.1235089302062988,0.8783140182495117,3,0.3077186942100525
A,fryum,gap_normal,54,0.5647920966148376,0.3333333432674408,0.06539317965507507,1,0.20496325194835663
A,fryum,gap_abnormal,54,0.5206277966499329,0.3333333432674408,0.06517668813467026,1,0.19408124685287476
A,fryum,ss2d_normal,54,1.0,0.3333333432674408,1.4345436547520231e-24,1,0.471404492855072
A,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.0106803087296555e-23,1,0.471404492855072
A,fryum,final_normal,54,0.5083128809928894,0.3333333432674408,0.15885385870933533,1,0.1421576887369156
A,fryum,final_abnormal,54,0.4685650169849396,0.3333333730697632,0.15865901112556458,1,0.1291438788175583
A,fryum,entropy_normal,18,1.0049004554748535,1.0030547380447388,1.0023630857467651,1,0.0005517294048331678
A,fryum,entropy_abnormal,18,1.0172032117843628,1.01570725440979,1.0151479244232178,1,0.00044683285523205996
A,fryum,routing_l1,18,0.07988548278808594,0.07947773486375809,0.07839067280292511,1,0.0003251559392083436
A,fryum,gap_ss2d_l1,18,1.8692137002944946,1.8680485486984253,1.8649110794067383,1,0.0009349340689368546
A,fryum,gap_normal,54,0.5261771082878113,0.3333333432674408,0.10016313195228577,2,0.16363263130187988
A,fryum,gap_abnormal,54,0.501691460609436,0.333333283662796,0.1112932413816452,2,0.15197594463825226
A,fryum,ss2d_normal,54,0.9999905824661255,0.3333333432674408,5.0567527233812695e-25,2,0.4713977873325348
A,fryum,ss2d_abnormal,54,0.9998388290405273,0.33333325386047363,7.939486794064528e-23,2,0.47128957509994507
A,fryum,final_normal,54,0.5735584497451782,0.3333333432674408,0.09014681726694107,2,0.18564848601818085
A,fryum,final_abnormal,54,0.5515061616897583,0.3333333432674408,0.10016391426324844,2,0.17363083362579346
A,fryum,entropy_normal,18,0.9865182638168335,0.9269158244132996,0.9022432565689087,2,0.022279325872659683
A,fryum,entropy_abnormal,18,1.0002329349517822,0.9478514194488525,0.9260250329971313,2,0.01962476596236229
A,fryum,routing_l1,18,0.04410451650619507,0.04010508209466934,0.029841676354408264,2,0.0037496378645300865
A,fryum,gap_ss2d_l1,18,1.0689258575439453,0.9814807176589966,0.947627067565918,2,0.031888775527477264
A,fryum,gap_normal,54,0.5967819094657898,0.3333333432674408,0.03517485782504082,3,0.20451705157756805
A,fryum,gap_abnormal,54,0.5510891675949097,0.3333333730697632,0.04333691671490669,3,0.18963144719600677
A,fryum,ss2d_normal,54,1.0,0.3333333432674408,4.1797078604414334e-36,3,0.471404492855072
A,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.5673249684545515e-32,3,0.471404492855072
A,fryum,final_normal,54,0.5371037125587463,0.3333333432674408,0.13165737688541412,3,0.14298902451992035
A,fryum,final_abnormal,54,0.49598023295402527,0.3333333432674408,0.1390032172203064,3,0.12737593054771423
A,fryum,entropy_normal,18,1.0960512161254883,1.0002474784851074,0.9667776226997375,3,0.0423351414501667
A,fryum,entropy_abnormal,18,1.0971777439117432,1.017987847328186,0.9899483919143677,3,0.035228535532951355
A,fryum,routing_l1,18,0.08224685490131378,0.06698694825172424,0.01815396547317505,3,0.020183246582746506
A,fryum,gap_ss2d_l1,18,1.9296503067016602,1.8552137613296509,1.5426876544952393,3,0.12060195952653885
H,fryum,gap_normal,54,0.542368471622467,0.3333333432674408,0.08480802178382874,1,0.18811553716659546
H,fryum,gap_abnormal,54,0.5371917486190796,0.3333333432674408,0.08105961233377457,1,0.18860822916030884
H,fryum,ss2d_normal,54,0.9999871253967285,0.3333333432674408,8.452591351332039e-25,1,0.471395343542099
H,fryum,ss2d_abnormal,54,0.9999603033065796,0.3333333432674408,3.0407013370293222e-25,1,0.4713764190673828
H,fryum,final_normal,54,0.5881302952766418,0.3333333432674408,0.07632721960544586,1,0.2082412987947464
H,fryum,final_abnormal,54,0.5834685564041138,0.3333333730697632,0.07295364886522293,1,0.20786350965499878
H,fryum,entropy_normal,18,0.8806926012039185,0.876654863357544,0.8749672174453735,1,0.001604063087143004
H,fryum,entropy_abnormal,18,0.8780603408813477,0.8740659952163696,0.8723983764648438,1,0.0015869492199271917
H,fryum,routing_l1,18,0.016070671379566193,0.01598813757300377,0.015801556408405304,1,7.404486677842215e-05
H,fryum,gap_ss2d_l1,18,0.9224243760108948,0.9173539280891418,0.9152370691299438,1,0.002012417884543538
H,fryum,gap_normal,54,0.5548043251037598,0.3333333432674408,0.09231153875589371,2,0.17791511118412018
H,fryum,gap_abnormal,54,0.6169014573097229,0.3333333730697632,0.09984295070171356,2,0.19931213557720184
H,fryum,ss2d_normal,54,1.0,0.3333333432674408,3.131144732850977e-24,2,0.471404492855072
H,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.230423726158597e-24,2,0.471404492855072
H,fryum,final_normal,54,0.49932387471199036,0.3333333432674408,0.18308037519454956,2,0.11922891438007355
H,fryum,final_abnormal,54,0.5552113056182861,0.3333333432674408,0.18985864520072937,2,0.14570629596710205
H,fryum,entropy_normal,18,1.077494502067566,1.033748984336853,1.0218946933746338,2,0.013344937935471535
H,fryum,entropy_abnormal,18,1.0690550804138184,1.00785493850708,0.9905651211738586,2,0.018986888229846954
H,fryum,routing_l1,18,0.12533143162727356,0.1152295395731926,0.0726521909236908,2,0.01233904343098402
H,fryum,gap_ss2d_l1,18,1.815376877784729,1.7882086038589478,1.6593749523162842,2,0.0359664224088192
H,fryum,gap_normal,54,0.5405144691467285,0.3333333432674408,0.0830552726984024,3,0.16054175794124603
H,fryum,gap_abnormal,54,0.531360387802124,0.3333333432674408,0.09247658401727676,3,0.1535518318414688
H,fryum,ss2d_normal,54,1.0,0.3333333432674408,7.367655664201543e-25,3,0.4600989818572998
H,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,3.006109411626451e-23,3,0.4597112238407135
H,fryum,final_normal,54,0.5860033631324768,0.3333333432674408,0.07492034137248993,3,0.16197636723518372
H,fryum,final_abnormal,54,0.577747642993927,0.3333333432674408,0.08354645222425461,3,0.1558203399181366
H,fryum,entropy_normal,18,1.0981427431106567,0.965302050113678,0.8740421533584595,3,0.0865185409784317
H,fryum,entropy_abnormal,18,1.0981340408325195,0.9766297936439514,0.8910454511642456,3,0.07999947667121887
H,fryum,routing_l1,18,0.020061776041984558,0.015878338366746902,0.0031084418296813965,3,0.004891293589025736
H,fryum,gap_ss2d_l1,18,1.8118516206741333,1.1675788164138794,0.10422752797603607,3,0.4307502508163452
A,fryum,gap_normal,54,0.5646651387214661,0.3333333432674408,0.06548455357551575,1,0.2048216164112091
A,fryum,gap_abnormal,54,0.5205385088920593,0.3333333432674408,0.0652671605348587,1,0.193963423371315
A,fryum,ss2d_normal,54,1.0,0.3333333432674408,1.4338049851218968e-24,1,0.471404492855072
A,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.0101830897010947e-23,1,0.471404492855072
A,fryum,final_normal,54,0.508198618888855,0.3333333432674408,0.15893609821796417,1,0.14202463626861572
A,fryum,final_abnormal,54,0.46848464012145996,0.3333333432674408,0.15874044597148895,1,0.12903575599193573
A,fryum,entropy_normal,18,1.0055547952651978,1.0032352209091187,1.002472162246704,1,0.000742439879104495
A,fryum,entropy_abnormal,18,1.0177359580993652,1.0158536434173584,1.0152357816696167,1,0.0006018001586198807
A,fryum,routing_l1,18,0.07981929183006287,0.0793713703751564,0.07801114022731781,1,0.0004364831547718495
A,fryum,gap_ss2d_l1,18,1.8690308332443237,1.8677419424057007,1.8637843132019043,1,0.001261604717001319
A,fryum,gap_normal,54,0.5244556665420532,0.3333333432674408,0.10168872028589249,2,0.16124847531318665
A,fryum,gap_abnormal,54,0.5001971125602722,0.3333333432674408,0.11283054947853088,2,0.149734765291214
A,fryum,ss2d_normal,54,0.9999905824661255,0.3333333432674408,5.058257475557979e-25,2,0.4713977873325348
A,fryum,ss2d_abnormal,54,0.9998388290405273,0.3333333432674408,7.941667836695283e-23,2,0.4712892174720764
A,fryum,final_normal,54,0.5720091462135315,0.333333283662796,0.09151984751224518,2,0.18343374133110046
A,fryum,final_abnormal,54,0.5501613020896912,0.3333333432674408,0.1015474945306778,2,0.17156566679477692
A,fryum,entropy_normal,18,1.0069268941879272,0.9313619136810303,0.9048655033111572,2,0.02363320253789425
A,fryum,entropy_abnormal,18,1.0179929733276367,0.9517755508422852,0.9283562302589417,2,0.02077808976173401
A,fryum,routing_l1,18,0.04369571805000305,0.039360374212265015,0.025798484683036804,2,0.004089906346052885
A,fryum,gap_ss2d_l1,18,1.103564977645874,0.9878146052360535,0.9510699510574341,2,0.034835346043109894
A,fryum,gap_normal,54,0.5985551476478577,0.3333333432674408,0.03422877937555313,3,0.2065761685371399
A,fryum,gap_abnormal,54,0.5524874329566956,0.3333333432674408,0.04224313050508499,3,0.19155381619930267
A,fryum,ss2d_normal,54,1.0,0.3333333432674408,4.1784006395508095e-36,3,0.471404492855072
A,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.5667749840351605e-32,3,0.471404492855072
A,fryum,final_normal,54,0.5386996269226074,0.3333333432674408,0.13080590963363647,3,0.14419156312942505
A,fryum,final_abnormal,54,0.4972386658191681,0.3333333432674408,0.13801881670951843,3,0.12843318283557892
A,fryum,entropy_normal,18,1.0872162580490112,0.998642086982727,0.9652146697044373,3,0.03840591758489609
