epoch,batch,parameter_group,cls_grad_norm,seg_grad_norm,cosine
12,0,shared_image_lora,0.573727517806732,0.006601687788504941,0.9714021494545855
12,0,m_i_w,0.41058013589140974,0.005408721156318512,0.6502397036385905
12,0,hard_text_adapter,0.049461352048041064,0.001942413265736037,0.09028132353620195
12,0,soft_prompt,0.09272385577337038,0.00622226976505908,0.31244433531954785
12,1,shared_image_lora,0.12820098147263526,0.00021459146113961245,0.29000136065624516
12,1,m_i_w,0.1882863045833377,0.0002709292379139902,0.1622937283696496
12,1,hard_text_adapter,0.06002912607466235,0.0012362332852010741,0.1870024030908976
12,1,soft_prompt,0.07902383517600374,0.00370192978442796,0.35821340971129845
12,2,shared_image_lora,0.03775784205675523,0.07521433291816325,0.17478667468060702
12,2,m_i_w,0.11333463367190096,0.11373686219092739,0.046321012646530615
12,2,hard_text_adapter,0.07491249676242664,0.029366132649771597,0.1069729577802669
12,2,soft_prompt,0.08259117808254397,0.09787205098045079,0.3306705778963895
13,0,shared_image_lora,0.13621154089401213,0.09959011576263087,0.6124849385999809
13,0,m_i_w,0.25322708937333877,0.10865425061423843,0.10660537166234493
13,0,hard_text_adapter,0.03577081143095084,0.030543682509146134,-0.06197123070084227
13,0,soft_prompt,0.06555561679442361,0.0673281268033275,0.11249435314268416
13,1,shared_image_lora,0.17030789628693008,0.000258877699354627,-0.11062878629826661
13,1,m_i_w,0.25089866829863344,0.00023647371054285305,0.17903218686639824
13,1,hard_text_adapter,0.07464674731073602,0.0018707182551639865,0.12667785230338993
13,1,soft_prompt,0.08637523385251224,0.004089013283739511,0.04726929103979221
13,2,shared_image_lora,0.03200434660215004,0.047211215783297455,-0.09821676487495277
13,2,m_i_w,0.09302613830820732,0.0957777112195074,0.0029963970880908294
13,2,hard_text_adapter,0.031062417548092795,0.017716422782802048,0.3296542037177368
13,2,soft_prompt,0.061620001190009384,0.0529561902175543,0.1419759305656028
14,0,shared_image_lora,0.18308669058486127,0.008558733706074167,0.4987154624897067
14,0,m_i_w,0.2792063283959491,0.008083147092942606,0.13226877808600282
14,0,hard_text_adapter,0.03749064325369466,0.0019248911554956233,0.1324969255409417
14,0,soft_prompt,0.05332378035139416,0.004417716211518904,0.2670232316189929
14,1,shared_image_lora,0.14266060127110636,0.0004636062194711685,-0.022514538231468217
14,1,m_i_w,0.2603824870844792,0.0005087672165282864,0.09277875460735162
14,1,hard_text_adapter,0.08154755794370148,0.0017226845847370007,0.1464283342332044
14,1,soft_prompt,0.0852195910469822,0.004667392787080838,0.1046442327452276
14,2,shared_image_lora,0.026089753262821962,0.14050598475482604,0.08239686486730262
14,2,m_i_w,0.06684771605240354,0.2559180392649735,0.022515066363080094
14,2,hard_text_adapter,0.03490599264934996,0.0764194125035203,0.08531088462539295
14,2,soft_prompt,0.048741103948732635,0.2519482419923257,0.327941191154499
15,0,shared_image_lora,0.16051740874538772,0.003264563780328225,0.4442633198567952
15,0,m_i_w,0.319603911663526,0.00318493846561818,0.07559326388312321
15,0,hard_text_adapter,0.03577933182588437,0.0021431369422437317,0.16312604133328407
15,0,soft_prompt,0.05606358915187204,0.0050271183326176935,0.40323075935904235
15,1,shared_image_lora,0.1367770413216487,0.0005420419524922486,-0.31134396702594574
15,1,m_i_w,0.22174088620991292,0.00039680499032223763,0.057946076732698575
15,1,hard_text_adapter,0.0754558076453243,0.0013412136632661143,0.1580727172460143
15,1,soft_prompt,0.07548034664513939,0.003985993782713085,0.16718810636775794
15,2,shared_image_lora,0.042269320026228595,0.1352181116746037,0.19521559702442495
15,2,m_i_w,0.10531423664893225,0.20543968424344553,0.009729867320356507
15,2,hard_text_adapter,0.03228748905253821,0.054376172978581945,0.03186572894061113
15,2,soft_prompt,0.04791379611223343,0.1801352287287934,0.004219719629263966
