audit,epoch,batch_size,source,training_probability_path,deployment_probability_path,mean_abs_difference,max_abs_difference,pearson_correlation,training_pixel_auroc,training_pixel_ap,deployment_pixel_auroc,deployment_pixel_ap,status,causal_status
corrected_E14_VisA_train_batch,14,6,VisA training loader first deterministic batch,_training_probability: bilinear resize -> stage mean -> softmax; no deployment blur,deploy_native_logits: Gaussian blur -> bilinear resize -> stage mean -> softmax,0.0032489155419170856,0.9993287324905396,0.6475440882091995,0.9978585715324567,0.7237013606765523,0.9964954573486451,0.5963786302207127,MISMATCH_CONFIRMED,UNKNOWN_FROM_SINGLE_BATCH
